Customer ID,Age,Gender,Marital Status,Education Level,Geographic Information,Occupation,Income Level,Purchase History,Interactions with Customer Service,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language
29907,69,0,3,4,25,5,131058,10-01-2020,4,3,Email,Evening,German
89999,37,1,4,2,13,7,101718,02-08-2022,2,3,Mail,Evening,German
59635,37,0,0,4,16,6,148191,5/20/2021,4,4,Text,Weekends,Mandarin
3344,53,1,0,2,2,1,54320,4/26/2018,1,3,Phone,Weekends,French
28612,29,1,1,1,18,2,119691,04-08-2023,1,0,Mail,Anytime,Mandarin
77013,64,0,3,0,23,0,34816,7/14/2020,1,3,In-Person Meeting,Afternoon,German
25416,34,0,2,1,28,0,130931,02-01-2021,3,0,Text,Evening,English
97807,28,1,2,0,19,1,144581,01-02-2023,1,0,In-Person Meeting,Morning,French
59512,69,1,2,0,7,2,87731,10/26/2020,2,4,Mail,Morning,Spanish
60084,56,0,2,0,17,5,142448,01-09-2019,3,1,Mail,Morning,German
59581,69,0,3,1,1,0,142993,2/13/2020,3,4,In-Person Meeting,Afternoon,German
96832,20,1,2,4,25,6,95593,12/15/2020,3,1,Phone,Evening,French
57902,25,0,4,4,11,6,86413,12-04-2020,4,0,Email,Afternoon,Mandarin
24516,26,1,0,0,9,7,66027,10-06-2019,1,4,Text,Weekends,English
16220,44,0,4,3,24,7,120728,3/26/2021,4,2,In-Person Meeting,Evening,German
25090,21,0,3,3,0,7,26375,8/16/2018,2,2,In-Person Meeting,Weekends,English
50300,37,1,0,1,34,6,106362,7/27/2022,2,2,Phone,Morning,Mandarin
79545,65,1,4,1,28,4,117815,8/25/2022,1,4,Text,Anytime,Mandarin
57513,20,1,0,0,25,7,133578,11-08-2019,2,4,Phone,Evening,German
1413,45,0,1,1,13,1,139335,1/13/2018,4,3,In-Person Meeting,Afternoon,French
47422,46,1,4,2,5,3,83294,01-02-2021,1,1,Email,Morning,French
34550,35,1,1,1,17,2,144789,5/25/2020,0,1,Email,Morning,English
74588,68,1,4,2,19,1,120327,02-03-2022,0,1,Phone,Morning,French
18576,67,1,3,3,33,7,85356,7/28/2022,1,3,Phone,Weekends,German
87171,64,1,0,1,19,8,117082,2/21/2018,4,2,Text,Weekends,Spanish
35715,49,1,0,1,28,3,81798,03-12-2018,2,2,Email,Weekends,German
3676,32,0,3,3,8,6,98696,11/19/2022,1,4,Phone,Weekends,Mandarin
13663,20,0,0,0,22,5,87167,9/17/2021,2,0,In-Person Meeting,Anytime,English
28304,54,1,1,0,8,4,40225,07-02-2019,1,2,Mail,Evening,German
62858,56,1,1,1,23,7,38313,7/26/2018,3,1,In-Person Meeting,Anytime,German
24573,22,0,3,1,33,8,65942,01-07-2022,1,1,Mail,Weekends,German
73768,51,1,1,0,3,1,48944,08-05-2020,0,2,Mail,Afternoon,English
75216,70,0,0,1,4,3,41948,3/20/2018,4,1,Text,Anytime,German
85201,43,0,2,1,31,1,78026,8/21/2021,1,1,In-Person Meeting,Afternoon,Spanish
77444,33,0,3,4,14,1,119404,5/19/2018,4,0,In-Person Meeting,Morning,Spanish
65798,18,1,1,3,26,6,107351,02-08-2020,3,1,In-Person Meeting,Afternoon,German
66519,43,1,0,2,21,1,23209,07-07-2018,3,2,Phone,Weekends,English
75508,38,0,0,1,8,8,34212,8/17/2020,0,4,In-Person Meeting,Evening,Spanish
35754,20,0,0,1,22,6,99593,06-05-2019,0,3,Email,Morning,German
15058,28,1,3,0,10,7,45274,8/19/2022,1,3,In-Person Meeting,Morning,German
28450,70,0,2,4,5,2,36553,12-07-2021,3,3,In-Person Meeting,Afternoon,French
22689,62,0,2,0,2,5,117481,11/19/2020,3,2,Mail,Morning,Spanish
80932,58,1,1,4,9,6,139392,1/21/2021,4,1,Email,Weekends,German
87549,37,1,0,4,17,2,103693,11-07-2020,1,1,Mail,Evening,English
42727,26,1,4,3,27,4,146057,8/22/2019,2,3,Phone,Morning,Spanish
4955,40,1,0,4,31,8,69154,8/23/2019,4,2,Mail,Morning,German
31313,58,1,2,2,21,4,37298,3/23/2018,3,1,Email,Morning,Mandarin
87036,23,1,0,0,24,4,109818,05-10-2020,1,2,Email,Morning,German
74718,24,0,3,0,22,3,34471,12/27/2023,1,0,Phone,Evening,Spanish
48713,27,1,4,3,25,4,55732,11-03-2018,3,1,Mail,Afternoon,German
77727,25,0,3,4,16,6,93423,11-01-2020,4,4,Email,Weekends,Mandarin
95723,20,1,0,0,3,8,67199,11-03-2018,1,3,In-Person Meeting,Morning,Mandarin
86901,44,1,3,0,8,5,67033,10/28/2018,0,1,In-Person Meeting,Evening,French
54812,52,0,1,3,24,3,134438,07-09-2021,1,2,In-Person Meeting,Anytime,German
15423,57,1,2,4,11,1,56559,2/20/2023,1,0,Email,Anytime,Spanish
79786,39,1,3,1,27,5,117587,10/27/2019,3,3,In-Person Meeting,Morning,French
70816,68,0,3,4,4,6,128832,11-05-2023,4,1,Text,Evening,French
78407,19,0,1,1,25,2,43765,02-06-2023,4,0,Text,Evening,German
2421,41,1,3,3,12,4,132801,06-08-2023,1,1,In-Person Meeting,Weekends,English
31045,45,0,0,0,9,5,61027,02-10-2019,2,4,Text,Weekends,French
68850,41,0,0,0,5,4,102717,09-07-2020,2,0,Mail,Weekends,French
16111,62,0,2,2,6,5,123274,9/19/2023,3,2,Email,Afternoon,English
50423,35,0,2,2,12,8,135015,8/28/2019,1,2,Email,Weekends,Mandarin
41381,55,1,0,0,19,0,131856,05-08-2019,3,4,Phone,Evening,Mandarin
94221,42,1,3,3,28,7,30257,3/15/2022,3,4,Phone,Anytime,German
68757,24,1,2,1,22,1,73803,6/23/2019,1,4,In-Person Meeting,Anytime,English
35562,32,0,4,4,5,4,114649,10/21/2022,3,0,In-Person Meeting,Afternoon,Spanish
91518,42,0,2,1,13,0,120538,1/13/2021,4,2,Text,Morning,Spanish
29988,58,1,1,2,29,6,58448,05-07-2020,1,1,Email,Evening,English
36265,67,0,3,0,17,0,142896,12-07-2023,0,3,Email,Afternoon,German
35444,40,0,3,0,19,7,92281,2/15/2023,0,2,Phone,Anytime,English
2104,50,0,4,3,26,5,144636,7/17/2020,3,0,In-Person Meeting,Weekends,Mandarin
64725,67,0,1,3,5,4,75242,3/23/2022,3,1,Email,Morning,English
3189,62,1,3,2,14,5,122681,1/18/2019,1,4,Mail,Weekends,French
23815,29,0,3,4,7,4,28318,08-06-2022,2,1,Email,Morning,Mandarin
70307,46,0,2,0,10,4,119864,4/14/2019,0,3,Text,Evening,English
3654,47,0,4,3,27,8,52724,04-09-2021,4,3,Text,Weekends,Spanish
87362,63,1,2,0,5,4,109240,3/25/2019,2,0,Text,Morning,French
32563,24,0,3,0,27,7,59997,1/17/2021,3,4,Phone,Morning,German
43171,38,0,0,0,19,1,80348,3/26/2021,1,3,Text,Anytime,Spanish
22188,61,0,3,1,0,4,111411,12-05-2020,4,1,In-Person Meeting,Morning,French
36681,68,1,4,3,17,2,31113,02-11-2021,3,3,Mail,Morning,Spanish
70367,39,1,3,3,31,8,22751,04-02-2022,3,1,Email,Morning,Mandarin
62191,37,0,3,0,8,0,56336,6/25/2022,4,2,Email,Evening,French
69276,56,0,4,2,21,8,85416,8/27/2022,0,4,Email,Weekends,Mandarin
22884,26,0,4,2,30,1,40000,12-01-2021,2,3,Mail,Weekends,English
32913,56,1,0,3,26,7,83345,11/22/2019,0,3,Phone,Weekends,French
53403,47,1,4,1,6,2,65615,8/19/2023,3,2,In-Person Meeting,Morning,German
26937,23,0,2,0,22,2,127387,9/22/2020,2,2,In-Person Meeting,Morning,French
89554,47,1,2,3,0,7,125778,8/18/2021,2,0,Phone,Weekends,French
3833,31,1,1,2,3,6,39501,11/28/2021,2,1,Mail,Evening,Spanish
25026,36,0,1,1,12,4,90861,7/16/2019,1,1,Text,Weekends,German
23303,41,1,3,2,4,6,84292,10/24/2018,4,4,In-Person Meeting,Morning,English
12515,23,0,2,2,17,1,113791,10-02-2021,1,4,Email,Evening,Mandarin
3960,30,1,3,0,5,6,146674,12/25/2020,1,1,Mail,Evening,German
89442,33,1,3,1,27,5,39051,11-06-2023,1,0,Phone,Weekends,Spanish
72371,26,1,1,2,21,1,30226,12-05-2019,1,1,Text,Morning,German
48324,18,0,1,1,28,7,121543,5/21/2019,3,4,Mail,Evening,French
14689,38,1,1,1,8,1,72261,12-11-2020,1,2,Text,Afternoon,German
88551,25,1,0,3,19,4,115789,01-02-2020,0,4,Phone,Morning,French
75556,33,0,3,3,14,2,35240,11-12-2022,3,0,Phone,Afternoon,German
20608,37,0,0,1,30,4,134228,02-09-2021,4,1,Email,Morning,French
71325,20,1,2,1,2,5,74940,02-09-2018,4,2,Mail,Weekends,French
75446,46,1,1,2,2,4,72466,6/27/2019,1,1,Mail,Evening,Mandarin
25668,25,0,4,1,24,1,109990,12/17/2023,0,2,In-Person Meeting,Anytime,Mandarin
1300,20,1,1,1,28,6,96634,11-12-2022,1,0,Email,Afternoon,Spanish
43221,41,0,4,2,24,0,69022,8/21/2023,0,2,In-Person Meeting,Afternoon,German
29259,36,0,3,0,2,0,103918,3/23/2020,4,0,Phone,Morning,French
73236,52,0,3,1,1,3,101409,11/22/2023,1,1,Mail,Evening,French
53081,56,1,2,0,2,0,26345,09-10-2021,4,4,In-Person Meeting,Evening,English
70612,35,1,1,1,0,4,69893,11/23/2022,0,1,Mail,Weekends,German
62723,50,1,3,2,19,8,107181,10-10-2022,1,2,Email,Anytime,English
90471,54,0,1,4,21,5,53934,6/18/2019,0,1,Email,Afternoon,German
44638,67,0,0,0,2,8,116077,09-09-2021,3,0,In-Person Meeting,Afternoon,German
46232,37,1,4,1,9,7,109441,04-08-2021,1,0,In-Person Meeting,Evening,Spanish
75925,39,1,1,2,5,5,68022,04-04-2022,3,2,Phone,Weekends,French
62357,20,0,1,1,29,1,33544,11/24/2019,0,0,In-Person Meeting,Morning,German
94550,54,1,4,1,11,7,83039,10/17/2018,4,0,Mail,Anytime,German
1574,61,0,2,1,11,2,72185,05-05-2019,1,0,Phone,Evening,French
2064,42,1,0,0,3,5,38347,2/19/2018,1,1,Text,Weekends,French
33200,26,1,0,4,5,4,48068,6/13/2020,0,1,Phone,Evening,French
34252,70,0,4,0,18,4,27460,01-06-2022,4,3,Mail,Weekends,French
10059,27,1,3,4,19,5,38290,05-10-2019,4,1,In-Person Meeting,Morning,Mandarin
75589,44,1,3,4,23,4,121731,2/17/2021,0,4,In-Person Meeting,Weekends,Mandarin
61530,62,1,2,4,17,4,122197,03-01-2019,3,2,In-Person Meeting,Weekends,French
81417,53,1,2,1,20,1,64951,12/15/2022,1,1,Phone,Evening,Spanish
14410,36,1,0,1,22,7,111781,12/17/2021,3,2,Phone,Morning,French
47124,30,1,3,2,0,7,40852,11/13/2018,1,2,Mail,Weekends,French
29312,32,1,0,2,26,7,70464,1/16/2018,3,2,Text,Weekends,Spanish
83388,35,1,0,0,9,6,49463,5/22/2019,0,0,Text,Weekends,Mandarin
36864,39,0,0,3,22,4,142426,06-01-2022,2,0,Phone,Morning,German
38385,56,1,0,4,10,8,70959,7/17/2018,0,0,Text,Afternoon,Mandarin
49269,35,0,3,4,6,8,110457,08-02-2022,0,3,Text,Morning,German
66129,40,1,4,3,3,7,144511,12-04-2020,4,1,Phone,Afternoon,German
87554,23,1,2,2,23,3,67161,5/21/2023,0,1,Text,Afternoon,French
20015,37,0,2,0,27,5,113597,12-02-2018,3,4,Mail,Morning,French
2017,69,1,3,1,31,0,58487,7/23/2021,0,3,In-Person Meeting,Morning,English
16380,19,1,2,0,7,0,71054,3/18/2018,1,1,Mail,Evening,English
32209,38,0,0,3,24,2,96075,6/18/2020,3,2,Phone,Morning,French
46309,35,0,0,1,20,0,121126,12-07-2019,1,3,In-Person Meeting,Morning,Mandarin
76048,23,1,0,2,20,0,54404,2/25/2019,3,1,Text,Evening,Mandarin
47583,19,0,3,2,9,1,133353,07-07-2021,3,4,Phone,Anytime,German
94219,27,0,2,0,29,4,21324,02-06-2021,1,3,Phone,Morning,English
83704,63,1,2,4,1,6,120594,5/13/2021,1,1,Text,Weekends,German
90863,38,0,0,0,29,7,54800,4/15/2023,0,0,Phone,Morning,English
82262,56,0,0,1,18,4,110251,11-11-2023,4,2,In-Person Meeting,Anytime,Spanish
79374,43,1,1,1,30,6,25501,07-12-2019,0,1,Text,Weekends,English
93502,33,0,0,0,22,3,96164,9/21/2020,0,4,Mail,Afternoon,Spanish
73268,35,0,0,0,22,7,42735,3/28/2023,4,3,Mail,Morning,French
12163,29,1,0,4,9,1,132435,06-11-2020,4,4,Phone,Morning,German
65543,33,1,0,1,26,0,52983,5/14/2019,1,4,Email,Morning,Mandarin
32507,25,1,0,4,34,2,104306,9/27/2022,2,1,Phone,Afternoon,German
80383,38,0,1,1,26,2,116964,5/20/2023,3,4,Phone,Evening,German
69747,56,0,0,1,7,0,37144,8/27/2022,0,1,Email,Afternoon,Spanish
82789,29,0,0,1,1,6,117952,2/18/2021,0,3,Phone,Morning,Mandarin
21927,68,0,1,0,19,3,53489,09-09-2018,0,3,Phone,Weekends,Mandarin
84674,32,1,2,0,14,4,38714,10/19/2018,3,2,In-Person Meeting,Evening,German
25943,37,1,0,3,29,3,92476,11-12-2022,1,0,Phone,Morning,German
89751,40,1,2,0,15,8,56338,8/22/2021,4,2,Text,Weekends,German
5090,32,1,1,3,7,6,80447,5/26/2018,4,3,Mail,Anytime,German
13329,46,0,1,3,27,4,96404,03-12-2018,4,2,Text,Anytime,German
86890,50,1,3,1,24,6,56143,06-07-2022,0,2,In-Person Meeting,Anytime,French
49822,36,1,3,4,30,7,55901,4/16/2021,0,0,Text,Evening,French
2134,41,1,2,4,30,0,38419,03-07-2022,1,1,Mail,Afternoon,French
38134,55,1,2,2,24,8,117390,04-07-2023,1,0,Mail,Weekends,French
24279,23,1,3,4,6,0,73641,12-02-2021,1,0,In-Person Meeting,Anytime,Spanish
18805,21,1,1,4,26,8,104283,9/27/2018,1,4,In-Person Meeting,Evening,German
64736,22,0,3,2,19,3,44053,12-07-2020,0,0,Text,Afternoon,German
69700,42,0,1,4,5,8,50190,11/28/2020,1,4,Email,Anytime,Mandarin
4584,21,0,2,0,3,7,145088,9/22/2021,0,0,In-Person Meeting,Morning,Mandarin
12780,35,1,0,1,24,0,120064,3/17/2022,3,1,Email,Evening,German
93962,38,1,0,2,10,7,69423,7/22/2020,1,2,Mail,Afternoon,German
46284,65,1,2,0,21,0,95840,11-06-2022,1,1,Email,Morning,English
78654,24,1,0,1,19,0,103476,3/14/2022,4,0,Mail,Anytime,French
89999,69,0,1,3,8,0,137057,6/15/2022,1,0,Text,Morning,German
13524,33,1,1,1,19,2,145932,11/23/2019,2,0,In-Person Meeting,Evening,Mandarin
62688,63,0,3,3,23,2,56762,11-04-2018,4,2,Phone,Evening,English
61340,46,1,2,4,18,1,142133,09-12-2020,1,2,Email,Weekends,Mandarin
17922,24,0,1,0,16,4,111809,05-11-2022,0,4,Mail,Evening,German
28153,31,0,1,3,28,0,125626,4/13/2020,0,0,Text,Weekends,Mandarin
67348,50,1,2,0,18,4,116574,08-07-2018,2,0,Phone,Weekends,English
89531,24,0,2,4,0,0,92497,05-07-2019,4,4,Phone,Morning,German
66696,45,0,0,3,6,5,96992,3/18/2022,3,2,Text,Anytime,German
77984,27,1,1,1,3,7,84938,6/28/2018,3,4,In-Person Meeting,Morning,Spanish
3162,44,1,4,4,14,4,24804,05-02-2020,3,2,In-Person Meeting,Weekends,Mandarin
73551,36,1,0,4,5,5,142751,10-05-2021,2,3,Text,Morning,English
66646,28,0,3,2,20,1,24101,12-10-2022,2,0,Text,Evening,English
32959,67,0,4,1,19,3,41317,8/24/2023,1,0,Text,Weekends,Spanish
66436,54,1,2,2,32,0,124456,9/26/2018,1,2,Text,Afternoon,Mandarin
35647,32,1,3,4,15,1,35622,6/18/2021,0,3,Email,Evening,Mandarin
23442,60,1,2,1,5,3,23101,12-02-2018,3,3,In-Person Meeting,Evening,German
88634,20,1,1,2,6,8,82308,01-09-2018,0,0,Text,Weekends,Mandarin
9665,56,1,4,1,33,4,120283,1/16/2021,3,0,Email,Weekends,English
72435,19,0,0,4,10,4,31291,01-05-2022,1,4,Email,Morning,French
14593,70,1,4,3,4,8,90149,3/25/2022,0,4,Phone,Weekends,Spanish
46603,41,1,2,4,22,6,91747,01-12-2020,4,4,Email,Evening,Spanish
89421,40,1,3,0,27,6,116238,2/21/2020,4,0,In-Person Meeting,Afternoon,English
78976,46,1,2,3,13,5,106147,2/17/2021,1,4,Phone,Morning,Spanish
59706,31,0,2,3,22,5,70598,6/23/2021,4,0,Text,Morning,English
51913,22,0,3,2,31,1,122441,12-03-2018,2,1,Phone,Weekends,German
75081,67,0,1,2,2,4,69976,3/28/2022,4,2,Mail,Evening,German
31236,65,0,0,3,33,8,25203,09-07-2018,3,4,Text,Weekends,Spanish
87074,63,1,2,1,14,4,113166,02-03-2022,4,0,Mail,Morning,German
65102,65,1,3,4,19,6,109001,11/25/2022,4,1,Phone,Morning,German
75357,70,1,4,2,30,6,98526,8/25/2020,2,3,In-Person Meeting,Morning,Mandarin
49312,33,1,0,4,27,5,101964,03-07-2020,0,2,Text,Anytime,English
75903,45,1,3,0,24,2,116372,9/17/2022,4,1,Mail,Weekends,Mandarin
40572,25,1,3,1,16,5,126579,10-11-2021,4,3,In-Person Meeting,Anytime,English
15606,40,1,1,1,8,8,66814,4/19/2019,0,4,Mail,Evening,German
39895,52,1,4,3,32,2,146283,02-03-2022,1,1,In-Person Meeting,Afternoon,French
70022,33,1,2,0,34,3,48084,4/26/2023,4,1,In-Person Meeting,Morning,German
11566,32,1,0,4,30,8,116977,01-02-2023,3,0,Phone,Morning,Mandarin
74064,22,1,3,2,1,0,102586,11/17/2021,1,4,In-Person Meeting,Morning,English
90425,69,1,1,3,13,8,119714,7/28/2018,3,4,Text,Weekends,Spanish
65115,64,0,0,0,26,0,126534,8/21/2019,4,0,Mail,Afternoon,English
22222,30,1,3,1,17,6,76063,3/14/2019,2,1,In-Person Meeting,Afternoon,English
4419,60,1,4,4,23,5,38266,11-06-2021,0,3,Email,Weekends,French
60523,55,1,4,3,6,6,142877,10-05-2020,4,2,Phone,Evening,English
68916,49,1,2,3,8,3,94193,08-02-2018,3,0,Phone,Morning,English
92313,53,0,0,0,11,4,47400,12-01-2018,3,1,In-Person Meeting,Anytime,Mandarin
47387,45,1,4,0,34,6,60805,9/28/2023,2,0,Text,Evening,French
12415,55,1,1,0,18,1,130961,11-11-2018,1,0,Phone,Morning,Mandarin
76448,69,0,4,4,12,2,41185,1/19/2021,2,3,Mail,Morning,German
89732,23,1,3,3,31,7,71355,5/18/2019,1,4,In-Person Meeting,Anytime,German
50544,37,0,2,2,6,0,43452,02-08-2021,3,4,Mail,Afternoon,Spanish
26039,67,1,4,4,16,4,50449,11-12-2018,0,0,In-Person Meeting,Evening,French
11186,55,1,3,3,20,4,121548,1/18/2018,4,4,In-Person Meeting,Weekends,German
5798,60,0,4,4,20,1,83618,1/19/2018,4,4,Phone,Weekends,English
58863,51,1,0,4,5,7,145438,12/24/2019,2,0,In-Person Meeting,Evening,German
5183,25,0,3,0,8,5,118749,6/19/2021,1,0,In-Person Meeting,Afternoon,Mandarin
59719,27,0,0,2,2,8,137660,11/20/2019,0,0,Mail,Anytime,French
94059,67,1,2,0,5,4,34713,1/21/2022,3,3,Mail,Morning,German
82769,33,0,3,0,31,3,90478,09-11-2022,0,2,In-Person Meeting,Anytime,French
65202,28,0,4,1,34,5,149909,7/24/2018,1,3,Email,Weekends,French
60485,47,1,4,1,3,2,37605,09-07-2020,1,4,In-Person Meeting,Afternoon,French
77424,23,0,0,2,31,7,138236,3/20/2018,2,1,Text,Weekends,German
88819,33,0,1,1,1,0,35607,2/24/2019,4,2,Text,Evening,English
64488,32,0,3,2,28,3,144223,11/21/2021,2,4,Email,Evening,French
67502,67,1,3,2,7,4,32110,10-08-2022,4,2,In-Person Meeting,Morning,English
40811,36,1,0,1,25,0,79805,2/24/2021,4,3,In-Person Meeting,Morning,French
62676,46,1,1,0,25,4,132263,10/22/2021,2,0,In-Person Meeting,Anytime,Spanish
76842,20,0,3,0,6,6,69215,7/17/2022,4,1,In-Person Meeting,Morning,French
66232,25,0,4,1,4,8,25392,07-05-2020,2,0,In-Person Meeting,Weekends,English
54472,57,1,3,0,6,6,145500,11-05-2023,4,2,In-Person Meeting,Morning,German
66990,25,0,1,3,1,7,119944,08-03-2019,4,3,Mail,Anytime,French
35832,47,0,2,1,26,7,141537,11/25/2023,1,2,In-Person Meeting,Evening,Spanish
20606,56,1,0,1,8,7,84860,10-04-2018,1,2,In-Person Meeting,Weekends,Mandarin
431,40,0,3,4,14,5,38558,6/25/2023,4,0,Phone,Evening,Spanish
9014,67,1,2,3,14,4,40732,10/23/2018,2,0,Text,Anytime,German
11600,63,0,4,2,10,2,70776,10-04-2019,0,2,Text,Afternoon,French
80699,46,0,3,3,22,1,133770,06-03-2018,2,2,Mail,Anytime,German
58974,34,1,4,4,14,3,55576,03-02-2019,0,3,Email,Morning,English
72617,25,0,2,4,1,4,134998,9/21/2020,3,4,Email,Anytime,French
92067,57,1,1,1,24,5,26843,1/23/2018,3,4,Email,Weekends,English
14221,55,0,2,3,33,3,107520,5/21/2022,1,4,Phone,Morning,English
85499,55,0,0,4,34,0,96610,09-08-2022,3,1,Phone,Evening,Spanish
41988,40,0,3,0,19,0,144183,09-11-2020,1,3,In-Person Meeting,Afternoon,French
75473,35,1,0,2,27,6,109464,07-08-2021,3,2,Mail,Afternoon,Mandarin
62887,69,0,2,2,11,3,111220,03-09-2019,1,1,In-Person Meeting,Afternoon,French
24579,36,1,2,0,17,1,89367,4/24/2022,1,1,Phone,Afternoon,German
67959,36,0,1,2,32,4,51837,08-12-2022,1,3,In-Person Meeting,Evening,German
75946,30,0,0,0,19,1,87274,11/19/2018,0,3,Text,Afternoon,Mandarin
78197,46,1,1,3,28,8,25814,10-12-2021,1,2,Text,Weekends,German
75655,45,0,2,2,17,8,75398,12-01-2022,0,4,Phone,Afternoon,German
91039,39,0,0,0,23,1,84367,04-04-2023,0,2,Phone,Evening,English
1854,55,1,3,0,9,5,118432,6/25/2022,4,1,Email,Evening,French
61297,28,0,3,1,29,7,118810,1/21/2020,4,2,Mail,Weekends,Spanish
9252,45,0,3,3,0,1,61222,9/19/2018,1,1,Mail,Weekends,German
19798,69,0,0,3,34,3,132847,3/25/2021,0,3,Phone,Evening,German
85282,51,0,3,2,6,3,116121,06-08-2021,0,1,Text,Anytime,German
25294,25,1,1,2,30,8,32350,09-09-2021,4,4,Mail,Morning,German
72304,69,1,3,3,6,4,42864,06-01-2021,1,1,Email,Evening,German
74780,55,0,0,3,24,4,93273,10/16/2019,1,2,Text,Morning,German
22611,54,0,1,2,26,0,41435,7/14/2021,3,2,Email,Morning,French
87758,46,1,0,3,15,7,119990,07-05-2022,4,1,Phone,Weekends,English
50830,41,0,0,4,16,5,82277,03-01-2020,2,0,Email,Weekends,English
37633,62,1,2,3,5,0,24864,6/13/2019,3,3,Text,Weekends,German
44175,63,1,1,0,16,0,45921,10-12-2022,0,1,Mail,Evening,Spanish
5947,65,1,3,4,14,7,118105,8/18/2018,2,0,Phone,Morning,German
16135,54,1,2,0,4,2,43651,3/13/2023,3,0,Phone,Anytime,Spanish
96106,53,1,3,2,19,3,39537,09-04-2022,3,2,Text,Evening,French
50348,47,1,2,3,28,4,118985,12-08-2018,1,4,Email,Weekends,French
25548,68,0,4,4,27,3,123795,10/17/2018,1,4,In-Person Meeting,Anytime,Mandarin
62971,29,1,2,1,5,0,70867,2/28/2023,3,2,Email,Weekends,French
8832,20,0,0,2,1,5,40421,5/21/2022,3,3,Email,Weekends,Spanish
34636,65,1,2,3,32,3,98185,09-10-2019,1,0,Phone,Morning,Mandarin
75364,64,0,3,2,19,8,62329,7/18/2021,2,1,Phone,Afternoon,Spanish
37595,38,0,3,1,21,5,95484,09-11-2019,0,0,Phone,Weekends,Mandarin
1950,45,1,4,3,0,5,79970,6/14/2018,2,2,Text,Morning,English
31959,45,1,1,3,29,3,62218,3/13/2021,2,0,In-Person Meeting,Evening,French
50203,57,1,2,2,34,0,27326,01-02-2021,4,4,Mail,Morning,French
22732,62,1,2,3,34,5,69028,3/28/2023,3,3,In-Person Meeting,Weekends,French
33191,36,0,4,1,8,7,112362,11/25/2020,1,2,Phone,Afternoon,Mandarin
36065,49,1,3,1,5,0,96639,06-06-2021,0,2,Email,Weekends,German
94074,41,0,0,0,21,3,59046,7/25/2020,4,2,Mail,Evening,English
10841,20,1,2,2,5,1,38942,11/23/2020,3,0,Mail,Morning,French
66907,41,0,1,1,0,4,33559,10/26/2019,0,1,Mail,Weekends,German
60048,70,1,1,0,1,1,68912,10-02-2022,1,0,In-Person Meeting,Afternoon,Spanish
91463,60,1,3,0,7,7,75301,01-06-2019,3,0,Mail,Afternoon,German
90967,66,1,4,3,30,5,107417,1/25/2018,3,4,Phone,Morning,German
64797,22,0,1,3,6,2,118301,11/17/2018,4,0,Mail,Morning,German
61746,38,1,1,1,9,7,71403,11-09-2020,2,1,Email,Evening,French
10949,19,0,1,4,0,0,122276,12-04-2020,3,0,Email,Weekends,Spanish
11856,56,1,0,0,24,7,24203,4/25/2019,4,1,Mail,Evening,English
35746,44,0,3,3,16,8,35658,06-07-2020,2,3,In-Person Meeting,Afternoon,French
5163,25,0,2,0,8,8,145256,08-09-2020,3,2,In-Person Meeting,Weekends,Mandarin
88834,51,0,3,1,30,4,92815,9/14/2022,2,2,Mail,Weekends,English
77582,19,0,3,0,3,6,69646,5/28/2020,0,4,Phone,Weekends,English
7221,31,0,3,1,19,0,130839,12-04-2021,1,2,Mail,Anytime,German
84549,55,0,3,0,25,7,131345,4/15/2023,3,2,Mail,Afternoon,Mandarin
38192,40,0,0,4,15,2,40664,5/23/2019,4,3,Phone,Afternoon,French
32714,40,0,2,4,14,3,43921,5/26/2018,4,0,Phone,Morning,French
76698,55,1,4,1,12,6,143242,4/14/2021,3,2,Phone,Morning,Mandarin
60521,55,1,4,1,27,3,134716,8/23/2019,4,2,Text,Anytime,French
45382,39,0,0,0,1,0,95058,6/24/2018,1,4,Email,Weekends,English
72456,38,1,0,3,31,4,86961,10/15/2022,3,2,Text,Weekends,Spanish
76258,26,1,3,3,18,8,86713,1/19/2021,3,4,Email,Weekends,German
87815,40,0,2,3,3,3,45081,7/28/2020,3,2,In-Person Meeting,Morning,French
93269,41,1,0,0,25,4,25330,9/16/2019,3,4,Text,Afternoon,German
95739,25,1,0,2,5,0,57648,01-06-2020,0,3,Email,Morning,Spanish
80846,69,1,1,3,14,8,23562,4/23/2019,3,0,Email,Morning,German
75140,32,1,2,3,6,3,135715,10-11-2019,3,2,Text,Morning,English
75671,45,1,4,1,4,2,46910,02-03-2023,3,0,Text,Afternoon,Mandarin
54995,24,1,1,1,9,6,81629,9/14/2023,4,1,In-Person Meeting,Evening,French
3656,31,1,1,1,4,0,64922,5/13/2022,4,2,Phone,Evening,Spanish
73658,28,1,1,0,23,3,48880,09-10-2023,4,0,Mail,Evening,English
30757,68,0,1,4,6,0,127650,10-07-2022,1,1,Phone,Anytime,English
83228,28,1,0,2,6,1,118102,5/24/2021,2,1,In-Person Meeting,Evening,Mandarin
20152,67,1,0,1,4,8,118618,03-06-2020,2,3,Mail,Evening,French
57295,44,0,3,4,11,7,101268,9/14/2022,2,3,Mail,Anytime,Spanish
11702,42,0,1,2,5,8,112209,2/17/2019,3,4,Phone,Morning,French
64181,30,0,3,2,27,6,59501,5/16/2018,4,1,In-Person Meeting,Morning,German
33973,53,0,4,2,15,6,53844,10-03-2018,2,2,Email,Morning,French
39345,55,0,2,4,14,1,50856,12/14/2018,1,2,Mail,Weekends,French
